ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,Type,Move,Instancing
3546,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.2,44.0,0,0,0,1,Collision,n,
3547,res/model/static_platform/static_platform_2x2_collision.x,9.0,1.2,44.0,0,0,0,1,Collision,n,
3548,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.0,51.0,0,0,0,1,Collision,n,
3549,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.0,51.0,0,0,0,1,Collision,n,
3550,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.0,57.0,0,0,0,1,Collision,n,
3551,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.0,57.0,0,0,0,1,Collision,n,
3552,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.0,68.0,0,0,0,1,Collision,n,
3553,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.0,68.0,0,0,0,1,Collision,n,
3554,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.0,74.0,0,0,0,1,Collision,n,
3555,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.0,74.0,0,0,0,1,Collision,n,
3556,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.2,84.0,0,0,0,1,Collision,n,
3557,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.2,84.0,0,0,0,1,Collision,n,
3558,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.2,90.0,0,0,0,1,Collision,n,
3559,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.2,90.0,0,0,0,1,Collision,n,
3560,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.0,96.0,0,0,0,1,Collision,n,
3561,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.0,96.0,0,0,0,1,Collision,n,
3562,res/model/static_platform/static_platform_2x2_collision.x,-3.0,1.0,102.0,0,0,0,1,Collision,n,
3563,res/model/static_platform/static_platform_2x2_collision.x,3.0,1.0,102.0,0,0,0,1,Collision,n,
3601,res/model/static_platform/static_platform_2x2_collision.x,6.0,3.0,-37.0,0,0,0,1,Collision,n,
3602,res/model/static_platform/static_platform_2x2_collision.x,0.0,3.0,15.0,0,0,0,1,Collision,n,
3603,res/model/static_platform/static_platform_2x2_collision.x,0.0,3.0,99.0,0,0,0,1,Collision,n,
3580,res/model/collision_moving_platform.x,0.0,1.0,79.0,0,0,0,1,Collision,y,
3581,res/model/collision_moving_platform.x,0.0,1.4,15.0,0,0,0,1,Collision,y,
3582,res/model/collision_moving_platform.x,0.0,0.4,106.0,0,0,0,1,Collision,y,
3701,res/model/plateLava.x,-10.0,1.22,-86.0,0,0,0,0.4,NonCollision,n,
3702,res/model/plateLava.x,-9.0,1.02,-47.0,0,0,0,0.4,NonCollision,n,
3703,res/model/plateLava.x,9.0,1.02,5.0,0,0,0,0.4,NonCollision,n,
3704,res/model/plateLava.x,-2.0,1.02,57.0,0,0,0,0.4,NonCollision,n,
3801,res/model/tree2Physics/tree_cylinder_collision.x,4,1.0,-22,0,0,0,1,Collision,n,
3401,res/model/cubeWoodSmall/cube_wood_small_collision.x,2.0,1.0,-100.0,0,0,0,1,Collision,n,
3402,res/model/cubeWoodSmall/cube_wood_small_collision.x,-2.0,1.0,-100.0,0,0,0,1,Collision,n,
3403,res/model/cubeWoodSmall/cube_wood_small_collision.x,8.0,1.0,-73.0,0,0,0,1,Collision,n,
3404,res/model/cubeWoodSmall/cube_wood_small_collision.x,8.0,1.2,38.0,0,0,0,1,Collision,n,
3405,res/model/cubeWoodSmall/cube_wood_small_collision.x,-2.0,1.0,51.0,0,0,0,1,Collision,n,
3406,res/model/cubeWoodSmall/cube_wood_small_collision.x,0.0,1.0,84.0,0,0,0,1,Collision,n,
3407,res/model/cubeWoodSmall/cube_wood_small_collision.x,44.0,0.0,116.0,0,0,0,1,Collision,n,
3408,res/model/cubeWoodSmall/cube_wood_small_collision.x,52.0,0.0,116.0,0,0,0,1,Collision,n,
3409,res/model/cubeWoodSmall/cube_wood_small_collision.x,-48.0,0.0,-117.0,0,0,0,1,Collision,n,
3410,res/model/cubeWoodSmall/cube_wood_small_collision.x,-32.0,0.0,-117.0,0,0,0,1,Collision,n,
11001,res/model/attack_block/attack_wall.x,-40.0,1.5,-117.0,0,0,0,2,Collision,y,
8301,res/model/collision_wall/collision_wall_collision.x,48.0,1.5,116.0,0,90,0,1,Collision,y,
