ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
4026,../plateLava.x,5,0.02,-43,0,0,0,1.25,meshmix2
5001,../static_platform/static_platform_4x4.x,-52,0.35,-49,0,0,0,1,normal
5002,../static_platform/static_platform_4x4.x,-52,0.35,-34,0,0,0,1,normal
5003,../static_platform/static_platform_4x4.x,-52,0.35,28,0,0,0,1,normal
5004,../static_platform/static_platform_4x4.x,44,0.35,38,0,0,0,1,normal
5005,../static_platform/static_platform_4x4.x,44,0.35,-30,0,0,0,1,normal
5006,../static_platform/static_platform_4x4.x,5,0.35,-30,0,0,0,1,normal
5007,../static_platform/static_platform_4x4.x,-28,0.35,56,0,0,0,1,normal
5008,../static_platform/static_platform_4x4.x,56,0.35,8,0,0,0,1,normal
5009,../static_platform/static_platform_4x4.x,5,0.35,-54,0,0,0,1,normal
5101,../static_platform/static_platform_2x2.x,5,0.8,-18,0,0,0,1,normal
5102,../static_platform/static_platform_2x2.x,5,1.6,-13,0,0,0,1,normal
5103,../static_platform/static_platform_2x2.x,5,2.4,-8,0,0,0,1,normal
5104,../static_platform/static_platform_2x2.x,5,3.2,-3,0,0,0,1,normal
5105,../static_platform/static_platform_2x2.x,5,4.0,2,0,0,0,1,normal
5106,../static_platform/static_platform_2x2.x,5,4.8,7,0,0,0,1,normal
5201,../static_platform/static_platform_2x2.x,5,5.25,8,0,0,0,1,normal
5202,../static_platform/static_platform_2x2.x,5,5.25,14,0,0,0,1,normal
5203,../static_platform/static_platform_2x2.x,5,5.25,20,0,0,0,1,normal
5204,../static_platform/static_platform_2x2.x,5,5.25,26,0,0,0,1,normal
5205,../static_platform/static_platform_2x2.x,5,5.25,32,0,0,0,1,normal
5206,../static_platform/static_platform_2x2.x,11,5.25,34,0,0,0,1,normal
5207,../static_platform/static_platform_2x2.x,17,5.25,34,0,0,0,1,normal
5208,../static_platform/static_platform_2x2.x,23,5.25,34,0,0,0,1,normal
5209,../static_platform/static_platform_2x2.x,29,5.25,34,0,0,0,1,normal
5210,../static_platform/static_platform_2x2.x,35,5.25,34,0,0,0,1,normal
5211,../static_platform/static_platform_2x2.x,41,5.25,34,0,0,0,1,normal
5212,../static_platform/static_platform_2x2.x,47,5.25,34,0,0,0,1,normal
5213,../static_platform/static_platform_2x2.x,52,5.25,34,0,0,0,1,normal
5214,../static_platform/static_platform_2x2.x,52,5.25,40,0,0,0,1,normal
5215,../static_platform/static_platform_2x2.x,52,5.25,46,0,0,0,1,normal
5216,../static_platform/static_platform_2x2.x,52,5.25,52,0,0,0,1,normal
5401,../collision_wall/collision_wall_tall.x,-47.2,1.5,-20,0,0,0,1.0,meshmix2
5402,../collision_wall/collision_wall_tall.x,-47.2,1.5,-11,0,0,0,1.0,meshmix2
5403,../collision_wall/collision_wall_tall.x,-47.2,1.5,-2,0,0,0,1.0,meshmix2
5404,../collision_wall/collision_wall_tall.x,-47.2,1.5,7,0,0,0,1.0,meshmix2
5405,../collision_wall/collision_wall_tall.x,-47.2,1.5,16,0,0,0,1.0,meshmix2
5406,../collision_wall/collision_wall_tall.x,-16,1.5,42.2,0,90,0,1.0,meshmix2
5407,../collision_wall/collision_wall_tall.x,-7,1.5,42.2,0,90,0,1.0,meshmix2
5408,../collision_wall/collision_wall_tall.x,2,1.5,42.2,0,90,0,1.0,meshmix2
5409,../collision_wall/collision_wall_tall.x,11,1.5,42.2,0,90,0,1.0,meshmix2
5410,../collision_wall/collision_wall_tall.x,20,1.5,42.2,0,90,0,1.0,meshmix2
5411,../collision_wall/collision_wall_tall.x,29,1.5,42.2,0,90,0,1.0,meshmix2
5412,../collision_wall/collision_wall_tall.x,39.2,1.5,-20,0,0,0,1.0,meshmix2
5413,../collision_wall/collision_wall_tall.x,39.2,1.5,-11,0,0,0,1.0,meshmix2
5414,../collision_wall/collision_wall_tall.x,39.2,1.5,-2,0,0,0,1.0,meshmix2
5415,../collision_wall/collision_wall_tall.x,39.2,1.5,7,0,0,0,1.0,meshmix2
5416,../collision_wall/collision_wall_tall.x,39.2,1.5,16,0,0,0,1.0,meshmix2
5417,../collision_wall/collision_wall_tall.x,39.2,1.5,25,0,0,0,1.0,meshmix2
5418,../collision_wall/collision_wall_tall.x,17,1.5,-25.2,0,90,0,1.0,meshmix2
5419,../collision_wall/collision_wall_tall.x,26,1.5,-25.2,0,90,0,1.0,meshmix2
5420,../collision_wall/collision_wall_tall.x,35,1.5,-25.2,0,90,0,1.0,meshmix2
5501,../collision_wall/collision_wall_tall.x,2.2,7.0,14,0,0,0,1.0,meshmix2
5502,../collision_wall/collision_wall_tall.x,2.2,7.0,22,0,0,0,1.0,meshmix2
5503,../collision_wall/collision_wall_tall.x,2.2,7.0,30,0,0,0,1.0,meshmix2
5504,../collision_wall/collision_wall_tall.x,7.8,7.0,14,0,0,0,1.0,meshmix2
5505,../collision_wall/collision_wall_tall.x,7.8,7.0,22,0,0,0,1.0,meshmix2
5506,../collision_wall/collision_wall_tall.x,7.8,7.0,30,0,0,0,1.0,meshmix2
5507,../collision_wall/collision_wall_tall.x,12,7.0,31.2,0,90,0,1.0,meshmix2
5508,../collision_wall/collision_wall_tall.x,20,7.0,31.2,0,90,0,1.0,meshmix2
5509,../collision_wall/collision_wall_tall.x,28,7.0,31.2,0,90,0,1.0,meshmix2
5510,../collision_wall/collision_wall_tall.x,36,7.0,31.2,0,90,0,1.0,meshmix2
5511,../collision_wall/collision_wall_tall.x,44,7.0,31.2,0,90,0,1.0,meshmix2
5512,../collision_wall/collision_wall_tall.x,12,7.0,36.8,0,90,0,1.0,meshmix2
5513,../collision_wall/collision_wall_tall.x,20,7.0,36.8,0,90,0,1.0,meshmix2
5514,../collision_wall/collision_wall_tall.x,28,7.0,36.8,0,90,0,1.0,meshmix2
5515,../collision_wall/collision_wall_tall.x,36,7.0,36.8,0,90,0,1.0,meshmix2
5516,../collision_wall/collision_wall_tall.x,44,7.0,36.8,0,90,0,1.0,meshmix2
5517,../collision_wall/collision_wall_tall.x,49.2,7.0,40,0,0,0,1.0,meshmix2
5518,../collision_wall/collision_wall_tall.x,49.2,7.0,48,0,0,0,1.0,meshmix2
5519,../collision_wall/collision_wall_tall.x,54.8,7.0,40,0,0,0,1.0,meshmix2
5520,../collision_wall/collision_wall_tall.x,54.8,7.0,48,0,0,0,1.0,meshmix2
6001,../collision_moving_platform/collision_moving_platform.x,44,0.65,0,0,0,0,1.3,meshmix2
7001,../tree2/lemonTree.x,-28,0.85,56,0,0,0,1,normal
7101,../attack_trigger/lever_box_floor.x,5,-0.25,-54,0,0,0,1,normal
7102,../attack_trigger/lever_box.x,5,0.75,-54,0,0,0,1,normal
7103,../attack_trigger/lever_box_door.x,5,0.75,-57,0,0,0,0.98,normal
9201,../base/base_rock1.x,-64,0,-28,0,30,0,0.9,normal
9202,../base/base_rock2.x,-64,0,12,0,110,0,1.1,normal
9203,../base/base_rock1.x,-45,0,64,0,210,0,0.9,normal
9204,../base/base_rock2.x,20,0,64,0,170,0,1.0,normal
9205,../base/base_rock1.x,64,0,-45,0,260,0,0.9,normal
9206,../base/base_rock2.x,64,0,25,0,330,0,1.1,normal
9207,../base/base_rock2.x,-24,0,-64,0,70,0,0.9,normal
9208,../base/base_rock1.x,30,0,-64,0,210,0,1.0,normal
9290,../SkySphere_cave/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
