ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,Type,Move,Instancing
4036,res/model/plateLava.x,-16,0.02,2,0,0,0,1,NonCollision,n,
4037,res/model/plateLava.x,-8,0.02,2,0,0,0,1,NonCollision,n,
4038,res/model/plateLava.x,0,0.02,2,0,0,0,1,NonCollision,n,
4039,res/model/plateLava.x,8,0.02,2,0,0,0,1,NonCollision,n,
4040,res/model/plateLava.x,16,0.02,2,0,0,0,1,NonCollision,n,
4041,res/model/plateLava.x,24,0.02,2,0,0,0,1,NonCollision,n,
4042,res/model/plateLava.x,32,0.02,2,0,0,0,1,NonCollision,n,
4043,res/model/plateLava.x,40,0.02,2,0,0,0,1,NonCollision,n,
4044,res/model/plateLava.x,48,0.02,2,0,0,0,1,NonCollision,n,
4045,res/model/plateLava.x,56,0.02,2,0,0,0,1,NonCollision,n,
4046,res/model/plateLava.x,-56,0.02,36,0,0,0,1,NonCollision,n,
4047,res/model/plateLava.x,-48,0.02,36,0,0,0,1,NonCollision,n,
4048,res/model/plateLava.x,-40,0.02,36,0,0,0,1,NonCollision,n,
4049,res/model/plateLava.x,-32,0.02,36,0,0,0,1,NonCollision,n,
4050,res/model/plateLava.x,-24,0.02,36,0,0,0,1,NonCollision,n,
4051,res/model/plateLava.x,-16,0.02,36,0,0,0,1,NonCollision,n,
4052,res/model/plateLava.x,-8,0.02,36,0,0,0,1,NonCollision,n,
4053,res/model/plateLava.x,0,0.02,36,0,0,0,1,NonCollision,n,
4054,res/model/plateLava.x,8,0.02,36,0,0,0,1,NonCollision,n,
4055,res/model/plateLava.x,16,0.02,36,0,0,0,1,NonCollision,n,
4056,res/model/plateLava.x,24,0.02,36,0,0,0,1,NonCollision,n,
4057,res/model/plateLava.x,32,0.02,36,0,0,0,1,NonCollision,n,
4058,res/model/plateLava.x,40,0.02,36,0,0,0,1,NonCollision,n,
4059,res/model/plateLava.x,48,0.02,36,0,0,0,1,NonCollision,n,
4060,res/model/plateLava.x,56,0.02,36,0,0,0,1,NonCollision,n,
5001,res/model/static_platform/static_platform_1x1_collision.x,-43,0.35,-46,0,0,0,1,Collision,n,
5002,res/model/static_platform/static_platform_1x1_collision.x,-39,0.35,-42,0,0,0,1,Collision,n,
5003,res/model/static_platform/static_platform_1x1_collision.x,-7,0.35,-28,0,0,0,1,Collision,n,
5004,res/model/static_platform/static_platform_1x1_collision.x,-7,0.35,-22,0,0,0,1,Collision,n,
5005,res/model/static_platform/static_platform_1x1_collision.x,26,0.35,-2,0,0,0,1,Collision,n,
5006,res/model/static_platform/static_platform_1x1_collision.x,29,0.35,3,0,0,0,1,Collision,n,
5007,res/model/static_platform/static_platform_1x1_collision.x,32,0.35,8,0,0,0,1,Collision,n,
5008,res/model/static_platform/static_platform_1x1_collision.x,-29,0.35,32,0,0,0,1,Collision,n,
5009,res/model/static_platform/static_platform_1x1_collision.x,-35,0.65,36,0,0,0,1,Collision,n,
5010,res/model/static_platform/static_platform_1x1_collision.x,-41,0.35,40,0,0,0,1,Collision,n,
6001,res/model/collision_moving_platform.x,4,0.4,-31,0,0,0,2,Collision,y,
6101,res/model/static_platform/static_platform_2x2_collision.x,18,0.8,-40,0,0,0,1,Collision,n,
6102,res/model/static_platform/static_platform_2x2_collision.x,23,1.6,-40,0,0,0,1,Collision,n,
6103,res/model/static_platform/static_platform_2x2_collision.x,28,2.4,-40,0,0,0,1,Collision,n,
6104,res/model/static_platform/static_platform_4x4_collision.x,35,3.2,-40,0,0,0,1,Collision,n,
7001,res/model/tree2Physics/tree_cylinder_collision.x,-52,0,-31,0,0,0,1,Collision,n,
9001,res/model/attack_trigger/lever_box_floor.x,35,3.25,-40,0,0,0,1,Collision,n,
9002,res/model/attack_trigger/lever_box.x,35,3.35,-40,0,0,0,1,Collision,n,
9003,res/model/attack_trigger/lever_box_door.x,35,3.35,-43,0,0,0,0.98,Collision,y,
9101,res/model/attack_trigger/lever_box3_floor.x,-24,0.05,24,0,0,0,1,Collision,n,
9102,res/model/attack_trigger/lever_box3.x,-24,0.15,24,0,0,0,1,Collision,n,
9103,res/model/attack_trigger/lever_box3_door.x,-24,0.15,24,0,0,0,0.98,Collision,y,
