ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
3022,../collision_wall/collision_wall_tall.x,0,3,58,0,90,0,2,meshmix2
3023,../collision_wall/collision_wall_tall.x,16,3,-58,0,90,0,2,meshmix2
3024,../collision_wall/collision_wall_tall.x,16,3,58,0,90,0,2,meshmix2
3025,../collision_wall/collision_wall_tall.x,32,3,-58,0,90,0,2,meshmix2
3026,../collision_wall/collision_wall_tall.x,32,3,58,0,90,0,2,meshmix2
3027,../collision_wall/collision_wall_tall.x,48,3,-58,0,90,0,2,meshmix2
3028,../collision_wall/collision_wall_tall.x,48,3,58,0,90,0,2,meshmix2
3029,../collision_wall/collision_wall_tall.x,-50,3,24,0,90,0,2,meshmix2
3030,../collision_wall/collision_wall_tall.x,-34,3,24,0,90,0,2,meshmix2
3031,../collision_wall/collision_wall_tall.x,-12,3,24,0,90,0,2,meshmix2
3032,../collision_wall/collision_wall_tall.x,5,3,24,0,90,0,2,meshmix2
3033,../collision_wall/collision_wall_tall.x,22,3,24,0,90,0,2,meshmix2
3034,../collision_wall/collision_wall_tall.x,39,3,24,0,90,0,2,meshmix2
3035,../collision_wall/collision_wall_tall.x,52,3,24,0,90,0,2,meshmix2
4001,../plateLava.x,-56,0.02,-44,0,0,0,1,meshmix2
4002,../plateLava.x,-48,0.02,-44,0,0,0,1,meshmix2
4003,../plateLava.x,-40,0.02,-44,0,0,0,1,meshmix2
4004,../plateLava.x,-32,0.02,-44,0,0,0,1,meshmix2
4005,../plateLava.x,-24,0.02,-44,0,0,0,1,meshmix2
4006,../plateLava.x,-16,0.02,-44,0,0,0,1,meshmix2
4007,../plateLava.x,-8,0.02,-44,0,0,0,1,meshmix2
4008,../plateLava.x,0,0.02,-44,0,0,0,1,meshmix2
4009,../plateLava.x,8,0.02,-44,0,0,0,1,meshmix2
4010,../plateLava.x,16,0.02,-44,0,0,0,1,meshmix2
4011,../plateLava.x,24,0.02,-44,0,0,0,1,meshmix2
4012,../plateLava.x,32,0.02,-44,0,0,0,1,meshmix2
4013,../plateLava.x,40,0.02,-44,0,0,0,1,meshmix2
4014,../plateLava.x,48,0.02,-44,0,0,0,1,meshmix2
4015,../plateLava.x,56,0.02,-44,0,0,0,1,meshmix2
4016,../plateLava.x,-56,0.02,-25,0,0,0,1,meshmix2
4017,../plateLava.x,-48,0.02,-25,0,0,0,1,meshmix2
4018,../plateLava.x,-40,0.02,-25,0,0,0,1,meshmix2
4019,../plateLava.x,-32,0.02,-25,0,0,0,1,meshmix2
4020,../plateLava.x,-24,0.02,-25,0,0,0,1,meshmix2
4021,../plateLava.x,-16,0.02,-25,0,0,0,1,meshmix2
4022,../plateLava.x,-8,0.02,-25,0,0,0,1,meshmix2
4023,../plateLava.x,0,0.02,-25,0,0,0,1,meshmix2
4024,../plateLava.x,8,0.02,-25,0,0,0,1,meshmix2
4025,../plateLava.x,16,0.02,-25,0,0,0,1,meshmix2
4026,../plateLava.x,24,0.02,-25,0,0,0,1,meshmix2
4027,../plateLava.x,32,0.02,-25,0,0,0,1,meshmix2
4028,../plateLava.x,40,0.02,-25,0,0,0,1,meshmix2
4029,../plateLava.x,48,0.02,-25,0,0,0,1,meshmix2
4030,../plateLava.x,56,0.02,-25,0,0,0,1,meshmix2
4031,../plateLava.x,-56,0.02,2,0,0,0,1,meshmix2
4032,../plateLava.x,-48,0.02,2,0,0,0,1,meshmix2
4033,../plateLava.x,-40,0.02,2,0,0,0,1,meshmix2
4034,../plateLava.x,-32,0.02,2,0,0,0,1,meshmix2
4035,../plateLava.x,-24,0.02,2,0,0,0,1,meshmix2
4036,../plateLava.x,-16,0.02,2,0,0,0,1,meshmix2
4037,../plateLava.x,-8,0.02,2,0,0,0,1,meshmix2
4038,../plateLava.x,0,0.02,2,0,0,0,1,meshmix2
4039,../plateLava.x,8,0.02,2,0,0,0,1,meshmix2
4040,../plateLava.x,16,0.02,2,0,0,0,1,meshmix2
4041,../plateLava.x,24,0.02,2,0,0,0,1,meshmix2
4042,../plateLava.x,32,0.02,2,0,0,0,1,meshmix2
4043,../plateLava.x,40,0.02,2,0,0,0,1,meshmix2
4044,../plateLava.x,48,0.02,2,0,0,0,1,meshmix2
4045,../plateLava.x,56,0.02,2,0,0,0,1,meshmix2
4046,../plateLava.x,-56,0.02,36,0,0,0,1,meshmix2
4047,../plateLava.x,-48,0.02,36,0,0,0,1,meshmix2
4048,../plateLava.x,-40,0.02,36,0,0,0,1,meshmix2
4049,../plateLava.x,-32,0.02,36,0,0,0,1,meshmix2
4050,../plateLava.x,-24,0.02,36,0,0,0,1,meshmix2
4051,../plateLava.x,-16,0.02,36,0,0,0,1,meshmix2
4052,../plateLava.x,-8,0.02,36,0,0,0,1,meshmix2
4053,../plateLava.x,0,0.02,36,0,0,0,1,meshmix2
4054,../plateLava.x,8,0.02,36,0,0,0,1,meshmix2
4055,../plateLava.x,16,0.02,36,0,0,0,1,meshmix2
4056,../plateLava.x,24,0.02,36,0,0,0,1,meshmix2
4057,../plateLava.x,32,0.02,36,0,0,0,1,meshmix2
4058,../plateLava.x,40,0.02,36,0,0,0,1,meshmix2
4059,../plateLava.x,48,0.02,36,0,0,0,1,meshmix2
4060,../plateLava.x,56,0.02,36,0,0,0,1,meshmix2
5001,../static_platform/static_platform_1x1.x,-43,0.35,-46,0,0,0,1,normal
5002,../static_platform/static_platform_1x1.x,-39,0.35,-42,0,0,0,1,normal
5003,../static_platform/static_platform_1x1.x,-7,0.35,-28,0,0,0,1,normal
5004,../static_platform/static_platform_1x1.x,-7,0.35,-22,0,0,0,1,normal
5005,../static_platform/static_platform_1x1.x,26,0.35,-2,0,0,0,1,normal
5006,../static_platform/static_platform_1x1.x,29,0.35,3,0,0,0,1,normal
5007,../static_platform/static_platform_1x1.x,32,0.35,8,0,0,0,1,normal
5008,../static_platform/static_platform_1x1.x,-29,0.35,32,0,0,0,1,normal
5009,../static_platform/static_platform_1x1.x,-35,0.65,36,0,0,0,1,normal
5010,../static_platform/static_platform_1x1.x,-41,0.35,40,0,0,0,1,normal
6001,../collision_moving_platform/collision_moving_platform.x,4,0.4,-31,0,0,0,2,meshmix2
6101,../static_platform/static_platform_2x2.x,18,0.8,-40,0,0,0,1,normal
6102,../static_platform/static_platform_2x2.x,23,1.6,-40,0,0,0,1,normal
6103,../static_platform/static_platform_2x2.x,28,2.4,-40,0,0,0,1,normal
6104,../static_platform/static_platform_4x4.x,35,3.2,-40,0,0,0,1,normal
7001,../tree2/lemonTree.x,-52,0,-31,0,0,0,1,normal
9001,../attack_trigger/lever_box_floor.x,35,3.25,-40,0,0,0,1,normal
9002,../attack_trigger/lever_box.x,35,3.35,-40,0,0,0,1,normal
9003,../attack_trigger/lever_box_door.x,35,3.35,-43,0,0,0,0.98,normal
9101,../attack_trigger/lever_box3_floor.x,-24,0.05,24,0,0,0,1,normal
9102,../attack_trigger/lever_box3.x,-24,0.15,24,0,0,0,1,normal
9103,../attack_trigger/lever_box3_door.x,-24,0.15,24,0,0,0,0.98,normal
8001,../fence.x,-55,0.5,-52,0,0,0,1,normal
8002,../fence.x,55,0.5,-52,0,0,0,1,normal
8003,../fence.x,-52,0.5,-55,0,90,0,1,normal
8004,../fence.x,-52,0.5,55,0,90,0,1,normal
8005,../fence.x,-55,0.5,-44,0,0,0,1,normal
8006,../fence.x,55,0.5,-44,0,0,0,1,normal
8007,../fence.x,-44,0.5,-55,0,90,0,1,normal
8008,../fence.x,-44,0.5,55,0,90,0,1,normal
8009,../fence.x,-55,0.5,-36,0,0,0,1,normal
8010,../fence.x,55,0.5,-36,0,0,0,1,normal
8011,../fence.x,-36,0.5,-55,0,90,0,1,normal
8012,../fence.x,-36,0.5,55,0,90,0,1,normal
8013,../fence.x,-55,0.5,-28,0,0,0,1,normal
8014,../fence.x,55,0.5,-28,0,0,0,1,normal
8015,../fence.x,-28,0.5,-55,0,90,0,1,normal
8016,../fence.x,-28,0.5,55,0,90,0,1,normal
8017,../fence.x,-55,0.5,-20,0,0,0,1,normal
8018,../fence.x,55,0.5,-20,0,0,0,1,normal
8019,../fence.x,-20,0.5,-55,0,90,0,1,normal
8020,../fence.x,-20,0.5,55,0,90,0,1,normal
8021,../fence.x,-55,0.5,-12,0,0,0,1,normal
8022,../fence.x,55,0.5,-12,0,0,0,1,normal
8023,../fence.x,-12,0.5,-55,0,90,0,1,normal
8024,../fence.x,-12,0.5,55,0,90,0,1,normal
8025,../fence.x,-55,0.5,-4,0,0,0,1,normal
8026,../fence.x,55,0.5,-4,0,0,0,1,normal
8027,../fence.x,-4,0.5,-55,0,90,0,1,normal
8028,../fence.x,-4,0.5,55,0,90,0,1,normal
8029,../fence.x,-55,0.5,4,0,0,0,1,normal
8030,../fence.x,55,0.5,4,0,0,0,1,normal
8031,../fence.x,4,0.5,-55,0,90,0,1,normal
8032,../fence.x,4,0.5,55,0,90,0,1,normal
8033,../fence.x,-55,0.5,12,0,0,0,1,normal
8034,../fence.x,55,0.5,12,0,0,0,1,normal
8035,../fence.x,12,0.5,-55,0,90,0,1,normal
8036,../fence.x,12,0.5,55,0,90,0,1,normal
8037,../fence.x,-55,0.5,20,0,0,0,1,normal
8038,../fence.x,55,0.5,20,0,0,0,1,normal
8039,../fence.x,20,0.5,-55,0,90,0,1,normal
8040,../fence.x,20,0.5,55,0,90,0,1,normal
8041,../fence.x,-55,0.5,28,0,0,0,1,normal
8042,../fence.x,55,0.5,28,0,0,0,1,normal
8043,../fence.x,28,0.5,-55,0,90,0,1,normal
8044,../fence.x,28,0.5,55,0,90,0,1,normal
8045,../fence.x,-55,0.5,36,0,0,0,1,normal
8046,../fence.x,55,0.5,36,0,0,0,1,normal
8047,../fence.x,36,0.5,-55,0,90,0,1,normal
8048,../fence.x,36,0.5,55,0,90,0,1,normal
8049,../fence.x,-55,0.5,44,0,0,0,1,normal
8050,../fence.x,55,0.5,44,0,0,0,1,normal
8051,../fence.x,44,0.5,-55,0,90,0,1,normal
8052,../fence.x,44,0.5,55,0,90,0,1,normal
8053,../fence.x,-55,0.5,52,0,0,0,1,normal
8054,../fence.x,55,0.5,52,0,0,0,1,normal
8055,../fence.x,52,0.5,-55,0,90,0,1,normal
8056,../fence.x,52,0.5,55,0,90,0,1,normal
7201,../base/base_rock1.x,-57,0,-49,0,25,0,0.8,normal
7202,../base/base_rock2.x,-57,0,-34,0,80,0,1.1,normal
7203,../base/base_rock1.x,-57,0,-15,0,150,0,0.9,normal
7204,../base/base_rock2.x,-57,0,5,0,230,0,1.2,normal
7205,../base/base_rock1.x,-57,0,26,0,310,0,0.8,normal
7206,../base/base_rock2.x,-57,0,47,0,35,0,1.0,normal
7207,../base/base_rock2.x,57,0,-47,0,190,0,1.0,normal
7208,../base/base_rock1.x,57,0,-28,0,270,0,0.8,normal
7209,../base/base_rock2.x,57,0,-8,0,340,0,1.2,normal
7210,../base/base_rock1.x,57,0,13,0,60,0,0.9,normal
7211,../base/base_rock2.x,57,0,33,0,130,0,1.1,normal
7212,../base/base_rock1.x,57,0,49,0,215,0,0.8,normal
7213,../base/base_rock2.x,-47,0,-57,0,10,0,1.0,normal
7214,../base/base_rock1.x,-27,0,-57,0,95,0,0.8,normal
7215,../base/base_rock2.x,-7,0,-57,0,170,0,1.1,normal
7216,../base/base_rock1.x,14,0,-57,0,250,0,0.9,normal
7217,../base/base_rock2.x,35,0,-57,0,325,0,1.2,normal
7218,../base/base_rock1.x,49,0,-57,0,45,0,0.8,normal
7219,../base/base_rock1.x,-49,0,57,0,205,0,1.1,normal
7220,../base/base_rock2.x,-31,0,57,0,285,0,0.9,normal
7221,../base/base_rock1.x,-10,0,57,0,355,0,1.2,normal
7222,../base/base_rock2.x,12,0,57,0,70,0,0.8,normal
7223,../base/base_rock1.x,33,0,57,0,145,0,1.0,normal
7224,../base/base_rock2.x,49,0,57,0,225,0,1.1,normal
9200,../SkySphere_cave/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
