ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
5044,../static_platform/static_platform_2x2.x,-40,26.4,-40,0,0,0,1,normal
5045,../static_platform/static_platform_2x2.x,-43,27.2,-43,0,0,0,1,normal
5046,../static_platform/static_platform_2x2.x,-46,28.0,-46,0,0,0,1,normal
5047,../static_platform/static_platform_2x2.x,-48,28.7,-48,0,0,0,1,normal
5048,../static_platform/static_platform_4x4.x,-54,0.35,12,0,0,0,1,normal
5049,../static_platform/static_platform_4x4.x,5,8.0,54,0,0,0,1,normal
5050,../static_platform/static_platform_4x4.x,41,16.0,-24,0,0,0,1,normal
5051,../static_platform/static_platform_4x4.x,53,16.0,-24,0,0,0,1,normal
5052,../static_platform/static_platform_4x4.x,41,16.0,-12,0,0,0,1,normal
5053,../static_platform/static_platform_4x4.x,53,16.0,-12,0,0,0,1,normal
5054,../static_platform/static_platform_4x4.x,18,24.0,-38,0,0,0,1,normal
5055,../static_platform/static_platform_4x4.x,-52,24.0,-10,0,0,0,1,normal
6001,../collision_moving_platform/collision_moving_platform.x,-50,0.6499999999999999,-43,0,0,0,1.5,meshmix2
6002,../collision_moving_platform/collision_moving_platform.x,-49,0.6499999999999999,-21,0,0,0,1.5,meshmix2
6003,../collision_moving_platform/collision_moving_platform.x,-41,8.3,46,0,0,0,1.5,meshmix2
6004,../collision_moving_platform/collision_moving_platform.x,-8,8.3,49,0,0,0,1.5,meshmix2
6005,../collision_moving_platform/collision_moving_platform.x,50,16.3,29,0,0,0,1.5,meshmix2
6006,../collision_moving_platform/collision_moving_platform.x,50,16.3,-2,0,0,0,1.5,meshmix2
6007,../collision_moving_platform/collision_moving_platform.x,39,16.3,-33,0,0,0,1.5,meshmix2
6008,../collision_moving_platform/collision_moving_platform.x,-5,24.3,-24,0,0,0,1.5,meshmix2
6009,../collision_moving_platform/collision_moving_platform.x,10,24.3,10,0,0,0,1.5,meshmix2
6010,../collision_moving_platform/collision_moving_platform.x,18,24.3,29,0,0,0,1.5,meshmix2
6011,../collision_moving_platform/collision_moving_platform.x,-18,24.3,24,0,0,0,1.5,meshmix2
6012,../collision_moving_platform/collision_moving_platform.x,-30,24.3,-7,0,0,0,1.5,meshmix2
6013,../collision_moving_platform/collision_moving_platform.x,-48,0.6499999999999999,0,0,0,0,1.5,meshmix2
6014,../collision_moving_platform/collision_moving_platform.x,-9,8.3,51,0,0,0,1.5,meshmix2
6015,../collision_moving_platform/collision_moving_platform.x,52,16.3,-2,0,0,0,1.5,meshmix2
6016,../collision_moving_platform/collision_moving_platform.x,0,24.3,-34,0,0,0,1.5,meshmix2
6017,../collision_moving_platform/collision_moving_platform.x,-36,24.3,-3,0,0,0,1.5,meshmix2
7001,../tree2/lemonTree.x,-54,0.85,12,0,0,0,1,normal
7101,../attack_trigger/lever_box_floor.x,53,15.15,-18,0,0,0,1,normal
7102,../attack_trigger/lever_box.x,53,16.15,-18,0,0,0,1,normal
7103,../attack_trigger/lever_box_door.x,53,16.15,-21,0,0,0,0.98,normal
