ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
4025,../plateLava.x,-50,0.02,30,0,0,0,2.5,meshmix2
4026,../plateLava.x,-30,0.02,30,0,0,0,2.5,meshmix2
4027,../plateLava.x,-10,0.02,30,0,0,0,2.5,meshmix2
4028,../plateLava.x,10,0.02,30,0,0,0,2.5,meshmix2
4029,../plateLava.x,30,0.02,30,0,0,0,2.5,meshmix2
4030,../plateLava.x,50,0.02,30,0,0,0,2.5,meshmix2
4031,../plateLava.x,-50,0.02,50,0,0,0,2.5,meshmix2
4032,../plateLava.x,-30,0.02,50,0,0,0,2.5,meshmix2
4033,../plateLava.x,-10,0.02,50,0,0,0,2.5,meshmix2
4034,../plateLava.x,10,0.02,50,0,0,0,2.5,meshmix2
4035,../plateLava.x,30,0.02,50,0,0,0,2.5,meshmix2
4036,../plateLava.x,50,0.02,50,0,0,0,2.5,meshmix2
5001,../static_platform/static_platform_4x4.x,-52,0.35,-48,0,0,0,1,normal
5002,../static_platform/static_platform_4x4.x,-40,0.35,-48,0,0,0,1,normal
5003,../static_platform/static_platform_4x4.x,-52,0.35,-36,0,0,0,1,normal
5004,../static_platform/static_platform_4x4.x,-40,0.35,-36,0,0,0,1,normal
5005,../static_platform/static_platform_4x4.x,-31,3.2,-1,0,0,0,1,normal
5006,../static_platform/static_platform_4x4.x,-19,3.2,-1,0,0,0,1,normal
5007,../static_platform/static_platform_4x4.x,-31,3.2,11,0,0,0,1,normal
5008,../static_platform/static_platform_4x4.x,-19,3.2,11,0,0,0,1,normal
5009,../static_platform/static_platform_4x4.x,4,0.35,-44,0,0,0,1,normal
5010,../static_platform/static_platform_4x4.x,16,0.35,-44,0,0,0,1,normal
5011,../static_platform/static_platform_4x4.x,4,0.35,-32,0,0,0,1,normal
5012,../static_platform/static_platform_4x4.x,16,0.35,-32,0,0,0,1,normal
5013,../static_platform/static_platform_4x4.x,39,0.35,34,0,0,0,1,normal
5014,../static_platform/static_platform_4x4.x,51,0.35,34,0,0,0,1,normal
5015,../static_platform/static_platform_4x4.x,39,0.35,46,0,0,0,1,normal
5016,../static_platform/static_platform_4x4.x,51,0.35,46,0,0,0,1,normal
5017,../static_platform/static_platform_1x1.x,-42,0.8,-25.5,0,0,0,1,normal
5018,../static_platform/static_platform_2x2.x,-39,1.2,-19,0,0,0,1,normal
5019,../static_platform/static_platform_2x2.x,-35,2.0,-12.5,0,0,0,1,normal
5020,../static_platform/static_platform_2x2.x,-30,2.8,-6,0,0,0,1,normal
5021,../static_platform/static_platform_2x2.x,-15,2.4,-12,0,0,0,1,normal
5022,../static_platform/static_platform_2x2.x,-9,1.6,-19,0,0,0,1,normal
5023,../static_platform/static_platform_2x2.x,-3,0.8,-26,0,0,0,1,normal
5024,../static_platform/static_platform_1x2.x,30,0.35,-23,0,0,0,1,normal
5025,../static_platform/static_platform_2x2.x,38,1.9,-13,0,0,0,1,normal
5026,../static_platform/static_platform_2x2.x,32,2.3,-6,0,0,0,1,normal
5027,../static_platform/static_platform_2x2.x,24,2.7,1,0,0,0,1,normal
5028,../static_platform/static_platform_4x4.x,17,3.2,7,0,0,0,1,normal
5029,../static_platform/static_platform_1x1.x,20,2.4,16,0,0,0,1,normal
5030,../static_platform/static_platform_2x2.x,26,1.6,22,0,0,0,1,normal
5031,../static_platform/static_platform_2x2.x,34,0.8,28,0,0,0,1,normal
5032,../static_platform/static_platform_1x1.x,-52,0.35,-25,0,0,0,1,normal
5033,../static_platform/static_platform_1x1.x,-54,0.35,-19,0,0,0,1,normal
5034,../static_platform/static_platform_4x4.x,-54,0.35,-10,0,0,0,1,normal
5035,../static_platform/static_platform_1x2.x,-27,3.2,23,0,0,0,1,normal
5036,../static_platform/static_platform_1x2.x,-28,3.2,29,0,0,0,1,normal
5037,../static_platform/static_platform_1x2.x,-28,3.2,35,0,0,0,1,normal
5038,../static_platform/static_platform_1x2.x,-28,3.2,41,0,0,0,1,normal
5039,../static_platform/static_platform_4x4.x,-28,3.2,51,0,0,0,1,normal
5040,../static_platform/static_platform_2x2.x,-5,0.8,-51,0,0,0,1,normal
5041,../static_platform/static_platform_2x2.x,-10,1.6,-52,0,0,0,1,normal
5042,../static_platform/static_platform_2x2.x,-15,2.4,-53,0,0,0,1,normal
5043,../static_platform/static_platform_4x4.x,-22,3.2,-54,0,0,0,1,normal
5044,../static_platform/static_platform_2x2.x,8,3.2,12,0,0,0,1,normal
5045,../static_platform/static_platform_2x2.x,0,3.2,16,0,0,0,1,normal
5046,../static_platform/static_platform_2x2.x,-8,3.2,19,0,0,0,1,normal
5047,../static_platform/static_platform_2x2.x,-16,3.2,22,0,0,0,1,normal
5048,../static_platform/static_platform_2x2.x,-24,3.2,24,0,0,0,1,normal
5049,../static_platform/static_platform_2x2.x,-32,3.2,26,0,0,0,1,normal
5050,../static_platform/static_platform_2x2.x,-40,3.2,27,0,0,0,1,normal
5051,../static_platform/static_platform_4x4.x,-52,3.2,27,0,0,0,1,normal
6001,../collision_moving_platform/collision_moving_platform.x,34,0.65,-22,0,0,0,1,meshmix2
7001,../tree2/lemonTree.x,-54,0.85,-10,0,0,0,1,normal
9001,../attack_trigger/lever_box_floor.x,-22,2.8,-54,0,0,0,1,normal
9002,../attack_trigger/lever_box.x,-22,3.8,-54,0,0,0,1,normal
9003,../attack_trigger/lever_box_door.x,-22,3.8,-57,0,0,0,0.98,normal
9101,../attack_trigger/lever_box3_floor.x,27,-0.05,-27,0,90,0,1,normal
9102,../attack_trigger/lever_box3.x,27,0.95,-27,0,90,0,1,normal
9103,../attack_trigger/lever_box3_door.x,27,0.95,-27,0,90,0,0.98,normal
7201,../base/base_rock1.x,-58,0,-32,0,30,0,0.9,normal
7202,../base/base_rock2.x,-58,0,8,0,110,0,1.1,normal
7203,../base/base_rock1.x,-58,0,44,0,210,0,0.9,normal
7204,../base/base_rock2.x,58,0,-45,0,170,0,1.0,normal
7205,../base/base_rock1.x,58,0,-10,0,260,0,0.9,normal
7206,../base/base_rock2.x,58,0,12,0,330,0,1.1,normal
7207,../base/base_rock2.x,-5,0,-58,0,70,0,0.9,normal
7208,../base/base_rock1.x,22,0,-58,0,210,0,1.0,normal
7209,../base/base_rock2.x,8,0,58,0,130,0,0.9,normal
9200,../SkySphere_cave/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
