ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
4025,../plateLava.x,-50,0.02,30,0,0,0,2.5,meshmix2
4026,../plateLava.x,-30,0.02,30,0,0,0,2.5,meshmix2
4027,../plateLava.x,-10,0.02,30,0,0,0,2.5,meshmix2
4028,../plateLava.x,10,0.02,30,0,0,0,2.5,meshmix2
4029,../plateLava.x,30,0.02,30,0,0,0,2.5,meshmix2
4030,../plateLava.x,50,0.02,30,0,0,0,2.5,meshmix2
4031,../plateLava.x,-50,0.02,50,0,0,0,2.5,meshmix2
4032,../plateLava.x,-30,0.02,50,0,0,0,2.5,meshmix2
4033,../plateLava.x,-10,0.02,50,0,0,0,2.5,meshmix2
4034,../plateLava.x,10,0.02,50,0,0,0,2.5,meshmix2
4035,../plateLava.x,30,0.02,50,0,0,0,2.5,meshmix2
4036,../plateLava.x,50,0.02,50,0,0,0,2.5,meshmix2
5001,../static_platform/static_platform_4x4.x,-50,0.35,-50,0,0,0,1,normal
5002,../static_platform/static_platform_4x4.x,-37,0.35,-39,0,0,0,1,normal
5003,../static_platform/static_platform_4x4.x,-18,0.35,-43,0,0,0,1,normal
5004,../static_platform/static_platform_2x2.x,-9,0.35,-46,0,0,0,1,normal
5005,../static_platform/static_platform_2x2.x,-9,0.35,-40,0,0,0,1,normal
5006,../static_platform/static_platform_4x4.x,8,0.35,-31,0,0,0,1,normal
5007,../static_platform/static_platform_4x4.x,31,3.2,-44,0,0,0,1,normal
5008,../static_platform/static_platform_4x4.x,39,0.35,-17,0,0,0,1,normal
5009,../static_platform/static_platform_2x2.x,48,0.35,-20,0,0,0,1,normal
5010,../static_platform/static_platform_2x2.x,48,0.35,-14,0,0,0,1,normal
5011,../static_platform/static_platform_4x4.x,32,0.35,4,0,0,0,1,normal
5012,../static_platform/static_platform_4x4.x,14,0.35,20,0,0,0,1,normal
5013,../static_platform/static_platform_4x4.x,-11,0.35,17,0,0,0,1,normal
5014,../static_platform/static_platform_2x2.x,-2,0.35,14,0,0,0,1,normal
5015,../static_platform/static_platform_2x2.x,-2,0.35,20,0,0,0,1,normal
5016,../static_platform/static_platform_4x4.x,-42,0.35,40,0,0,0,1,normal
5017,../static_platform/static_platform_2x2.x,-33,0.35,40,0,0,0,1,normal
5018,../static_platform/static_platform_4x4.x,-51,0.35,53,0,0,0,1,normal
5019,../static_platform/static_platform_1x1.x,-27.5,0.35,-41,0,0,0,1,normal
5020,../static_platform/static_platform_1x1.x,-3,0.35,-36,0,0,0,1,normal
5021,../static_platform/static_platform_1x1.x,0,0.35,-36,0,0,0,1,normal
5022,../static_platform/static_platform_1x1.x,18,0.35,-27,0,0,0,1,normal
5023,../static_platform/static_platform_1x1.x,23,0.35,-23,0,0,0,1,normal
5024,../static_platform/static_platform_1x1.x,28,0.35,-20,0,0,0,1,normal
5025,../static_platform/static_platform_1x1.x,35,0.35,-6.5,0,0,0,1,normal
5026,../static_platform/static_platform_1x1.x,23.5,0.35,11.5,0,0,0,1,normal
5027,../static_platform/static_platform_1x1.x,4,0.35,20,0,0,0,1,normal
5028,../static_platform/static_platform_1x1.x,-29.5,0.35,33,0,0,0,1,normal
5029,../static_platform/static_platform_1x1.x,0,0.35,28.5,0,0,0,1,normal
5030,../static_platform/static_platform_1x1.x,3,0.35,33.5,0,0,0,1,normal
5031,../static_platform/static_platform_1x1.x,6,0.35,38.5,0,0,0,1,normal
5032,../static_platform/static_platform_1x1.x,8,0.35,44,0,0,0,1,normal
5033,../static_platform/static_platform_1x1.x,49,0.35,-7,0,0,0,1,normal
5034,../static_platform/static_platform_1x1.x,52,0.35,-4.5,0,0,0,1,normal
5035,../static_platform/static_platform_2x2.x,17,0.8,-35,0,0,0,1,normal
5036,../static_platform/static_platform_2x2.x,21.5,1.6,-38,0,0,0,1,normal
5037,../static_platform/static_platform_2x2.x,26,2.4,-41,0,0,0,1,normal
5038,../static_platform/static_platform_2x2.x,54,0.35,-1,0,0,0,1,normal
5039,../static_platform/static_platform_4x4.x,8,0.35,52,0,0,0,1,normal
6001,../collision_moving_platform/collision_moving_platform.x,-5,0.65,-40,0,0,0,1,meshmix2
7001,../tree2/lemonTree.x,8,0.85,52,0,0,0,1,normal
9001,../attack_trigger/lever_box_floor.x,31,3.7,-44,0,0,0,1,normal
9002,../attack_trigger/lever_box.x,31,3.8,-44,0,0,0,1,normal
9003,../attack_trigger/lever_box_door.x,31,3.8,-47,0,0,0,0.98,normal
9101,../attack_trigger/lever_box3_floor.x,-24,0.85,27,0,-53.13,0,1,normal
9102,../attack_trigger/lever_box3.x,-24,0.95,27,0,-53.13,0,1,normal
9103,../attack_trigger/lever_box3_door.x,-24,0.95,27,0,-53.13,0,0.98,normal
7201,../base/base_rock1.x,-57,0,-34,0,80,0,1.0,normal
7202,../base/base_rock2.x,-57,0,2,0,150,0,0.9,normal
7203,../base/base_rock1.x,-57,0,28,0,230,0,1.1,normal
7204,../base/base_rock2.x,57,0,-42,0,190,0,1.0,normal
7205,../base/base_rock1.x,57,0,20,0,310,0,0.9,normal
7206,../base/base_rock2.x,57,0,42,0,40,0,1.1,normal
7207,../base/base_rock2.x,-24,0,-57,0,120,0,0.9,normal
7208,../base/base_rock1.x,18,0,-57,0,250,0,1.0,normal
7209,../base/base_rock2.x,34,0,57,0,145,0,1.0,normal
9200,../SkySphere_cave/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
